Steam_ID,Timestamp,Flow_Rate_tonh,Pressure_MPa,Temperature_C,Enthalpy,Equipment_ID
ST0001,2025-09-01 00:00:00,47.85,3.7,183.0,2885.3,EQ005
ST0002,2025-09-01 01:00:00,77.07,3.23,193.9,2861.5,EQ012
ST0003,2025-09-01 02:00:00,56.34,1.44,254.7,2801.4,EQ019
ST0004,2025-09-01 03:00:00,32.7,3.65,255.8,2848.7,EQ026
ST0005,2025-09-01 04:00:00,43.99,1.21,170.6,2990.4,EQ033
ST0006,2025-09-01 05:00:00,41.53,3.1,181.6,2749.0,EQ040
ST0007,2025-09-01 06:00:00,70.82,1.0,296.7,2879.3,EQ047
ST0008,2025-09-01 07:00:00,62.5,2.09,167.1,2799.6,EQ006
ST0009,2025-09-01 08:00:00,31.69,1.47,207.6,2930.9,EQ013
ST0010,2025-09-01 09:00:00,34.22,1.48,241.5,2798.1,EQ020
ST0011,2025-09-01 10:00:00,73.14,1.85,156.7,2682.3,EQ027
ST0012,2025-09-01 11:00:00,39.22,2.01,157.8,2722.1,EQ034
ST0013,2025-09-01 12:00:00,57.08,1.72,153.9,2843.5,EQ041
ST0014,2025-09-01 13:00:00,74.66,3.73,286.1,2924.1,EQ048
ST0015,2025-09-01 14:00:00,59.55,3.15,201.1,2931.7,EQ004
ST0016,2025-09-01 15:00:00,51.7,2.0,259.4,2894.2,EQ011
ST0017,2025-09-01 16:00:00,32.86,0.88,208.2,2888.5,EQ018
ST0018,2025-09-01 17:00:00,63.9,3.5,290.7,2785.4,EQ025
ST0019,2025-09-01 18:00:00,58.63,2.49,227.8,2665.0,EQ032
ST0020,2025-09-01 19:00:00,49.06,3.11,288.7,2652.7,EQ039
ST0021,2025-09-01 20:00:00,30.76,3.3,292.6,2634.2,EQ046
ST0022,2025-09-01 21:00:00,42.5,2.4,200.6,2757.8,EQ005
ST0023,2025-09-01 22:00:00,60.78,1.77,248.9,2913.0,EQ012
ST0024,2025-09-01 23:00:00,70.51,2.63,168.6,2827.4,EQ019
ST0025,2025-09-02 00:00:00,46.05,1.43,176.8,2785.1,EQ026
ST0026,2025-09-02 01:00:00,52.0,2.13,294.9,2792.1,EQ033
ST0027,2025-09-02 02:00:00,72.22,1.26,158.8,2975.5,EQ040
ST0028,2025-09-02 03:00:00,43.82,2.64,197.1,2625.6,EQ047
ST0029,2025-09-02 04:00:00,38.99,3.18,191.4,2947.6,EQ006
ST0030,2025-09-02 05:00:00,36.36,2.71,172.0,2847.2,EQ013
ST0031,2025-09-02 06:00:00,32.48,0.9,155.8,2873.8,EQ020
ST0032,2025-09-02 07:00:00,73.03,2.53,156.3,2886.9,EQ027
ST0033,2025-09-02 08:00:00,33.04,3.0,188.9,2703.0,EQ034
ST0034,2025-09-02 09:00:00,63.92,3.5,203.0,2887.3,EQ041
ST0035,2025-09-02 10:00:00,60.03,1.72,161.6,2777.5,EQ048
ST0036,2025-09-02 11:00:00,55.55,1.33,198.9,2748.5,EQ004
ST0037,2025-09-02 12:00:00,71.13,1.96,246.3,2950.3,EQ011
ST0038,2025-09-02 13:00:00,37.15,1.64,268.2,2734.0,EQ018
ST0039,2025-09-02 14:00:00,50.41,2.78,220.6,2989.4,EQ025
ST0040,2025-09-02 15:00:00,61.1,1.06,156.7,2972.1,EQ032
ST0041,2025-09-02 16:00:00,75.59,0.59,241.4,2923.2,EQ039
ST0042,2025-09-02 17:00:00,55.54,3.23,226.2,2832.6,EQ046
ST0043,2025-09-02 18:00:00,47.2,1.25,274.6,2613.0,EQ005
ST0044,2025-09-02 19:00:00,66.31,1.83,299.7,2631.4,EQ012
ST0045,2025-09-02 20:00:00,33.87,3.77,183.7,2801.4,EQ019
ST0046,2025-09-02 21:00:00,58.72,2.42,212.7,2893.2,EQ026
ST0047,2025-09-02 22:00:00,72.38,2.35,157.7,2788.9,EQ033
ST0048,2025-09-02 23:00:00,56.22,2.04,190.4,2934.4,EQ040
ST0049,2025-09-03 00:00:00,44.65,1.35,186.5,2907.1,EQ047
ST0050,2025-09-03 01:00:00,48.1,2.1,262.2,2646.2,EQ006
ST0051,2025-09-03 02:00:00,42.05,3.06,282.0,2744.8,EQ013
ST0052,2025-09-03 03:00:00,47.6,2.27,287.2,2861.3,EQ020
ST0053,2025-09-03 04:00:00,60.26,2.07,212.8,2827.7,EQ027
ST0054,2025-09-03 05:00:00,71.34,0.94,230.6,2910.6,EQ034
ST0055,2025-09-03 06:00:00,50.38,2.55,170.7,2704.1,EQ041
ST0056,2025-09-03 07:00:00,44.34,1.6,162.2,2768.4,EQ048
ST0057,2025-09-03 08:00:00,79.16,2.52,244.9,2909.1,EQ004
ST0058,2025-09-03 09:00:00,74.99,3.57,152.3,2648.3,EQ011
ST0059,2025-09-03 10:00:00,43.17,2.44,289.5,2897.1,EQ018
ST0060,2025-09-03 11:00:00,36.32,0.62,214.7,2876.0,EQ025
ST0061,2025-09-03 12:00:00,79.5,0.96,280.0,2967.4,EQ032
ST0062,2025-09-03 13:00:00,75.21,1.74,210.3,2822.8,EQ039
ST0063,2025-09-03 14:00:00,65.6,0.92,284.6,2959.3,EQ046
ST0064,2025-09-03 15:00:00,59.57,2.66,299.1,2618.1,EQ005
ST0065,2025-09-03 16:00:00,66.94,1.74,217.3,2763.5,EQ012
ST0066,2025-09-03 17:00:00,52.49,3.42,193.4,2790.8,EQ019
ST0067,2025-09-03 18:00:00,36.73,1.14,264.9,2966.5,EQ026
ST0068,2025-09-03 19:00:00,76.83,0.79,284.3,2837.4,EQ033
ST0069,2025-09-03 20:00:00,48.49,2.77,206.9,2775.4,EQ040
ST0070,2025-09-03 21:00:00,55.43,2.56,291.7,2638.8,EQ047
ST0071,2025-09-03 22:00:00,44.87,1.69,234.6,2958.9,EQ006
ST0072,2025-09-03 23:00:00,58.99,3.45,214.0,2729.1,EQ013
ST0073,2025-09-04 00:00:00,45.93,1.12,171.5,2925.6,EQ020
ST0074,2025-09-04 01:00:00,66.73,3.96,181.6,2807.7,EQ027
ST0075,2025-09-04 02:00:00,58.76,2.65,164.9,2713.9,EQ034
ST0076,2025-09-04 03:00:00,35.93,1.46,215.8,2954.1,EQ041
ST0077,2025-09-04 04:00:00,44.42,3.71,298.3,2901.4,EQ048
ST0078,2025-09-04 05:00:00,76.23,2.83,171.2,2682.7,EQ004
ST0079,2025-09-04 06:00:00,71.94,3.14,154.1,2961.0,EQ011
ST0080,2025-09-04 07:00:00,77.99,2.39,269.8,2602.7,EQ018
ST0081,2025-09-04 08:00:00,71.63,0.59,180.5,2976.7,EQ025
ST0082,2025-09-04 09:00:00,58.56,3.06,228.1,2932.4,EQ032
ST0083,2025-09-04 10:00:00,44.75,0.88,255.9,2937.9,EQ039
ST0084,2025-09-04 11:00:00,52.22,2.01,189.5,2945.8,EQ046
ST0085,2025-09-04 12:00:00,79.65,3.06,167.5,2741.5,EQ005
ST0086,2025-09-04 13:00:00,33.95,3.28,259.1,2730.8,EQ012
ST0087,2025-09-04 14:00:00,55.35,1.47,244.6,2805.1,EQ019
ST0088,2025-09-04 15:00:00,68.85,2.97,197.2,2969.9,EQ026
ST0089,2025-09-04 16:00:00,51.67,3.76,269.1,2727.0,EQ033
ST0090,2025-09-04 17:00:00,72.07,2.81,281.6,2614.3,EQ040
ST0091,2025-09-04 18:00:00,61.72,0.53,170.5,2750.5,EQ047
ST0092,2025-09-04 19:00:00,77.16,2.86,189.8,2660.6,EQ006
ST0093,2025-09-04 20:00:00,70.69,3.07,192.4,2679.4,EQ013
ST0094,2025-09-04 21:00:00,73.79,3.83,278.6,2899.8,EQ020
ST0095,2025-09-04 22:00:00,30.16,0.74,233.7,2683.4,EQ027
ST0096,2025-09-04 23:00:00,38.91,1.96,189.5,2752.1,EQ034
ST0097,2025-09-05 00:00:00,59.19,2.73,222.6,2862.8,EQ041
ST0098,2025-09-05 01:00:00,39.0,1.55,184.8,2716.8,EQ048
ST0099,2025-09-05 02:00:00,54.25,3.29,208.8,2742.9,EQ004
ST0100,2025-09-05 03:00:00,54.05,0.84,166.9,2952.4,EQ011
ST0101,2025-09-05 04:00:00,67.75,1.51,295.4,2730.2,EQ018
ST0102,2025-09-05 05:00:00,63.12,0.91,219.7,2727.6,EQ025
ST0103,2025-09-05 06:00:00,35.68,2.94,255.7,2909.5,EQ032
ST0104,2025-09-05 07:00:00,54.19,3.32,223.4,2764.8,EQ039
ST0105,2025-09-05 08:00:00,41.74,1.52,226.1,2955.9,EQ046
ST0106,2025-09-05 09:00:00,69.14,0.71,265.8,2704.6,EQ005
ST0107,2025-09-05 10:00:00,45.88,1.87,216.3,2759.5,EQ012
ST0108,2025-09-05 11:00:00,75.62,1.44,259.2,2735.9,EQ019
ST0109,2025-09-05 12:00:00,70.93,1.58,211.5,2829.0,EQ026
ST0110,2025-09-05 13:00:00,38.33,1.22,243.8,2979.2,EQ033
ST0111,2025-09-05 14:00:00,60.67,1.65,240.7,2608.0,EQ040
ST0112,2025-09-05 15:00:00,66.11,3.31,163.5,2881.9,EQ047
ST0113,2025-09-05 16:00:00,75.61,3.18,232.9,2862.0,EQ006
ST0114,2025-09-05 17:00:00,55.93,1.77,179.8,2662.8,EQ013
ST0115,2025-09-05 18:00:00,56.78,3.51,184.4,2920.5,EQ020
ST0116,2025-09-05 19:00:00,75.53,1.66,182.3,2893.3,EQ027
ST0117,2025-09-05 20:00:00,77.0,0.63,153.0,2976.1,EQ034
ST0118,2025-09-05 21:00:00,35.13,1.89,222.7,2662.8,EQ041
ST0119,2025-09-05 22:00:00,45.07,1.31,265.9,2698.9,EQ048
ST0120,2025-09-05 23:00:00,43.62,0.93,267.6,2862.1,EQ004
ST0121,2025-09-06 00:00:00,36.56,3.09,190.5,2634.0,EQ011
ST0122,2025-09-06 01:00:00,33.69,3.03,264.4,2766.2,EQ018
ST0123,2025-09-06 02:00:00,30.74,3.41,240.7,2660.7,EQ025
ST0124,2025-09-06 03:00:00,66.79,3.27,179.1,2842.3,EQ032
ST0125,2025-09-06 04:00:00,45.61,1.63,226.9,2609.4,EQ039
ST0126,2025-09-06 05:00:00,43.7,1.21,189.6,2862.4,EQ046
ST0127,2025-09-06 06:00:00,53.57,1.52,164.0,2986.8,EQ005
ST0128,2025-09-06 07:00:00,58.05,2.19,286.1,2813.3,EQ012
ST0129,2025-09-06 08:00:00,42.23,0.56,224.6,2757.5,EQ019
ST0130,2025-09-06 09:00:00,48.64,2.41,166.2,2689.6,EQ026
ST0131,2025-09-06 10:00:00,78.76,1.89,184.8,2747.9,EQ033
ST0132,2025-09-06 11:00:00,58.16,2.75,199.9,2923.9,EQ040
ST0133,2025-09-06 12:00:00,78.79,0.83,175.4,2945.9,EQ047
ST0134,2025-09-06 13:00:00,54.49,1.37,171.2,2846.6,EQ006
ST0135,2025-09-06 14:00:00,53.68,3.03,235.0,2693.0,EQ013
ST0136,2025-09-06 15:00:00,68.37,1.38,196.7,2735.1,EQ020
ST0137,2025-09-06 16:00:00,37.53,1.63,234.8,2762.6,EQ027
ST0138,2025-09-06 17:00:00,30.28,2.92,263.3,2917.9,EQ034
ST0139,2025-09-06 18:00:00,57.28,1.6,247.8,2728.7,EQ041
ST0140,2025-09-06 19:00:00,65.44,2.3,278.8,2997.1,EQ048
ST0141,2025-09-06 20:00:00,34.07,0.87,254.9,2750.3,EQ004
ST0142,2025-09-06 21:00:00,67.84,1.07,262.2,2666.5,EQ011
ST0143,2025-09-06 22:00:00,51.88,3.9,155.9,2769.7,EQ018
ST0144,2025-09-06 23:00:00,38.54,3.31,223.1,2899.6,EQ025
ST0145,2025-09-07 00:00:00,57.35,1.9,194.5,2774.2,EQ032
ST0146,2025-09-07 01:00:00,44.71,3.73,251.5,2809.0,EQ039
ST0147,2025-09-07 02:00:00,60.76,1.8,247.5,2656.6,EQ046
ST0148,2025-09-07 03:00:00,56.16,1.22,242.1,2885.8,EQ005
ST0149,2025-09-07 04:00:00,55.97,1.38,219.4,2974.5,EQ012
ST0150,2025-09-07 05:00:00,76.35,3.02,277.9,2654.1,EQ019
ST0151,2025-09-07 06:00:00,56.22,3.4,151.5,2766.5,EQ026
ST0152,2025-09-07 07:00:00,37.52,0.73,296.5,2724.7,EQ033
ST0153,2025-09-07 08:00:00,39.38,2.93,230.7,2732.4,EQ040
ST0154,2025-09-07 09:00:00,33.06,2.14,173.5,2740.2,EQ047
ST0155,2025-09-07 10:00:00,57.96,1.29,244.3,2971.2,EQ006
ST0156,2025-09-07 11:00:00,43.73,3.37,280.2,2833.8,EQ013
ST0157,2025-09-07 12:00:00,45.29,2.69,210.5,2701.9,EQ020
ST0158,2025-09-07 13:00:00,57.05,2.81,161.6,2661.0,EQ027
ST0159,2025-09-07 14:00:00,66.53,1.48,189.4,2640.9,EQ034
ST0160,2025-09-07 15:00:00,69.84,2.56,264.9,2732.1,EQ041
ST0161,2025-09-07 16:00:00,68.6,2.57,191.6,2922.9,EQ048
ST0162,2025-09-07 17:00:00,73.57,2.84,221.0,2667.2,EQ004
ST0163,2025-09-07 18:00:00,69.17,3.96,163.7,2921.3,EQ011
ST0164,2025-09-07 19:00:00,37.32,1.08,281.2,2729.3,EQ018
ST0165,2025-09-07 20:00:00,74.8,0.68,226.8,2775.9,EQ025
ST0166,2025-09-07 21:00:00,63.24,1.64,225.1,2646.9,EQ032
ST0167,2025-09-07 22:00:00,58.01,1.82,207.8,2789.8,EQ039
ST0168,2025-09-07 23:00:00,45.59,2.33,229.6,2953.3,EQ046
ST0169,2025-09-08 00:00:00,72.11,3.84,291.8,2933.4,EQ005
ST0170,2025-09-08 01:00:00,65.57,3.44,234.1,2796.0,EQ012
ST0171,2025-09-08 02:00:00,69.45,2.9,233.7,2774.2,EQ019
ST0172,2025-09-08 03:00:00,47.41,0.59,204.9,2786.4,EQ026
ST0173,2025-09-08 04:00:00,63.5,3.05,182.1,2823.9,EQ033
ST0174,2025-09-08 05:00:00,79.9,3.79,207.4,2671.6,EQ040
ST0175,2025-09-08 06:00:00,67.38,0.54,216.3,2810.4,EQ047
ST0176,2025-09-08 07:00:00,30.28,1.59,164.1,2747.5,EQ006
ST0177,2025-09-08 08:00:00,42.69,3.73,241.0,2613.4,EQ013
ST0178,2025-09-08 09:00:00,43.75,2.18,156.6,2878.2,EQ020
ST0179,2025-09-08 10:00:00,42.65,2.69,295.7,2929.3,EQ027
ST0180,2025-09-08 11:00:00,73.16,3.75,299.6,2852.9,EQ034
ST0181,2025-09-08 12:00:00,54.52,2.16,281.2,2900.2,EQ041
ST0182,2025-09-08 13:00:00,70.37,0.63,154.3,2957.7,EQ048
ST0183,2025-09-08 14:00:00,37.66,3.08,280.6,2652.7,EQ004
ST0184,2025-09-08 15:00:00,50.98,3.46,158.4,2855.0,EQ011
ST0185,2025-09-08 16:00:00,33.12,0.84,231.6,2993.4,EQ018
ST0186,2025-09-08 17:00:00,39.71,2.65,152.5,2934.9,EQ025
ST0187,2025-09-08 18:00:00,72.41,1.61,256.4,2962.3,EQ032
ST0188,2025-09-08 19:00:00,59.34,3.81,227.5,2976.2,EQ039
ST0189,2025-09-08 20:00:00,50.16,3.43,250.4,2626.0,EQ046
ST0190,2025-09-08 21:00:00,71.25,2.26,259.3,2633.6,EQ005
ST0191,2025-09-08 22:00:00,52.17,1.46,179.8,2802.2,EQ012
ST0192,2025-09-08 23:00:00,38.65,3.11,275.7,2601.3,EQ019
ST0193,2025-09-09 00:00:00,43.69,1.73,201.2,2827.3,EQ026
ST0194,2025-09-09 01:00:00,64.81,2.48,219.5,2646.5,EQ033
ST0195,2025-09-09 02:00:00,34.53,3.05,177.8,2836.5,EQ040
ST0196,2025-09-09 03:00:00,78.29,3.18,268.3,2687.0,EQ047
ST0197,2025-09-09 04:00:00,48.73,0.78,258.6,2698.7,EQ006
ST0198,2025-09-09 05:00:00,71.87,2.75,285.2,2676.4,EQ013
ST0199,2025-09-09 06:00:00,67.79,0.96,158.0,2882.4,EQ020
ST0200,2025-09-09 07:00:00,38.9,0.99,197.3,2690.4,EQ027
ST0201,2025-09-09 08:00:00,39.41,3.59,176.6,2718.0,EQ034
ST0202,2025-09-09 09:00:00,64.88,1.43,223.5,2831.5,EQ041
ST0203,2025-09-09 10:00:00,47.44,2.75,217.5,2852.4,EQ048
ST0204,2025-09-09 11:00:00,71.59,0.63,275.2,2754.3,EQ004
ST0205,2025-09-09 12:00:00,56.9,1.24,255.3,2738.8,EQ011
ST0206,2025-09-09 13:00:00,70.55,3.29,181.1,2879.9,EQ018
ST0207,2025-09-09 14:00:00,55.19,3.4,269.1,2636.3,EQ025
ST0208,2025-09-09 15:00:00,68.67,1.4,220.2,2612.6,EQ032
ST0209,2025-09-09 16:00:00,35.76,2.8,178.0,2655.9,EQ039
ST0210,2025-09-09 17:00:00,59.34,1.8,206.7,2835.4,EQ046
ST0211,2025-09-09 18:00:00,31.69,2.95,244.4,2947.7,EQ005
ST0212,2025-09-09 19:00:00,30.39,1.97,200.2,2859.2,EQ012
ST0213,2025-09-09 20:00:00,35.01,3.7,195.9,2786.7,EQ019
ST0214,2025-09-09 21:00:00,39.31,0.58,271.4,2782.6,EQ026
ST0215,2025-09-09 22:00:00,58.8,2.02,209.9,2933.6,EQ033
ST0216,2025-09-09 23:00:00,42.63,1.81,200.7,2871.4,EQ040
ST0217,2025-09-10 00:00:00,45.01,3.9,281.6,2905.3,EQ047
ST0218,2025-09-10 01:00:00,75.04,2.27,213.1,2909.6,EQ006
ST0219,2025-09-10 02:00:00,77.7,1.9,154.3,2804.9,EQ013
ST0220,2025-09-10 03:00:00,76.12,3.6,294.8,2977.1,EQ020
ST0221,2025-09-10 04:00:00,39.92,3.9,262.8,2652.0,EQ027
ST0222,2025-09-10 05:00:00,46.66,3.86,295.5,2723.7,EQ034
ST0223,2025-09-10 06:00:00,68.29,3.31,218.8,2666.1,EQ041
ST0224,2025-09-10 07:00:00,30.04,1.02,282.4,2720.5,EQ048
ST0225,2025-09-10 08:00:00,34.02,1.33,180.5,2636.1,EQ004
ST0226,2025-09-10 09:00:00,42.24,2.9,276.9,2749.7,EQ011
ST0227,2025-09-10 10:00:00,53.87,1.71,220.6,2874.7,EQ018
ST0228,2025-09-10 11:00:00,64.94,3.69,250.3,2932.5,EQ025
ST0229,2025-09-10 12:00:00,65.31,3.17,164.4,2651.4,EQ032
ST0230,2025-09-10 13:00:00,68.15,0.97,266.0,2959.2,EQ039
ST0231,2025-09-10 14:00:00,70.99,3.06,213.7,2757.5,EQ046
ST0232,2025-09-10 15:00:00,33.58,2.21,261.1,2834.6,EQ005
ST0233,2025-09-10 16:00:00,41.08,2.63,265.2,2747.7,EQ012
ST0234,2025-09-10 17:00:00,46.99,3.38,241.6,2900.7,EQ019
ST0235,2025-09-10 18:00:00,75.73,2.76,170.7,2675.2,EQ026
ST0236,2025-09-10 19:00:00,40.56,2.02,200.9,2861.6,EQ033
ST0237,2025-09-10 20:00:00,51.29,1.5,208.0,2928.5,EQ040
ST0238,2025-09-10 21:00:00,31.74,3.85,213.3,2665.4,EQ047
ST0239,2025-09-10 22:00:00,64.12,3.42,219.7,2633.1,EQ006
