Steam_ID,Timestamp,Flow_Rate_tonh,Pressure_MPa,Temperature_C,Enthalpy,Equipment_ID
ST0240,2025-09-10 23:00:00,64.3,0.85,279.4,2921.4,EQ013
ST0241,2025-09-11 00:00:00,30.61,1.62,236.2,2753.6,EQ020
ST0242,2025-09-11 01:00:00,52.73,2.2,294.0,2760.7,EQ027
ST0243,2025-09-11 02:00:00,68.57,1.56,188.8,2853.6,EQ034
ST0244,2025-09-11 03:00:00,60.18,3.31,217.5,2749.1,EQ041
ST0245,2025-09-11 04:00:00,53.68,1.67,230.3,2745.9,EQ048
ST0246,2025-09-11 05:00:00,69.27,3.93,229.8,2753.4,EQ004
ST0247,2025-09-11 06:00:00,63.74,1.03,200.6,2973.7,EQ011
ST0248,2025-09-11 07:00:00,59.51,1.19,271.9,2891.1,EQ018
ST0249,2025-09-11 08:00:00,52.75,0.67,192.3,2648.6,EQ025
ST0250,2025-09-11 09:00:00,54.48,1.78,283.4,2874.6,EQ032
ST0251,2025-09-11 10:00:00,42.62,1.68,194.4,2927.7,EQ039
ST0252,2025-09-11 11:00:00,57.14,1.13,203.5,2607.0,EQ046
ST0253,2025-09-11 12:00:00,46.23,2.73,239.4,2742.9,EQ005
ST0254,2025-09-11 13:00:00,31.83,3.09,187.3,2633.6,EQ012
ST0255,2025-09-11 14:00:00,34.73,3.04,244.9,2772.4,EQ019
ST0256,2025-09-11 15:00:00,43.73,3.9,253.3,2697.6,EQ026
ST0257,2025-09-11 16:00:00,71.28,3.42,259.9,2809.4,EQ033
ST0258,2025-09-11 17:00:00,52.92,0.77,205.9,2658.7,EQ040
ST0259,2025-09-11 18:00:00,78.84,2.73,282.3,2752.8,EQ047
ST0260,2025-09-11 19:00:00,79.01,0.78,289.1,2899.7,EQ006
ST0261,2025-09-11 20:00:00,51.13,0.58,292.6,2702.7,EQ013
ST0262,2025-09-11 21:00:00,62.64,3.59,275.5,2773.4,EQ020
ST0263,2025-09-11 22:00:00,35.82,1.17,189.1,2721.3,EQ027
ST0264,2025-09-11 23:00:00,55.7,3.49,186.6,2919.6,EQ034
ST0265,2025-09-12 00:00:00,48.71,2.16,264.1,2774.8,EQ041
ST0266,2025-09-12 01:00:00,67.34,3.22,191.5,2868.6,EQ048
ST0267,2025-09-12 02:00:00,60.23,3.68,251.7,2709.1,EQ004
ST0268,2025-09-12 03:00:00,50.36,0.57,212.1,2651.9,EQ011
ST0269,2025-09-12 04:00:00,43.35,2.6,296.4,2727.3,EQ018
ST0270,2025-09-12 05:00:00,41.07,0.56,198.7,2625.5,EQ025
ST0271,2025-09-12 06:00:00,44.39,2.99,274.0,2835.2,EQ032
ST0272,2025-09-12 07:00:00,61.74,1.65,208.4,2971.9,EQ039
ST0273,2025-09-12 08:00:00,30.63,1.69,202.0,2777.8,EQ046
ST0274,2025-09-12 09:00:00,53.1,3.1,181.6,2879.1,EQ005
ST0275,2025-09-12 10:00:00,63.65,1.39,154.8,2940.9,EQ012
ST0276,2025-09-12 11:00:00,78.39,2.71,234.2,2738.1,EQ019
ST0277,2025-09-12 12:00:00,40.38,3.95,205.4,2716.7,EQ026
ST0278,2025-09-12 13:00:00,45.77,2.86,154.4,2849.9,EQ033
ST0279,2025-09-12 14:00:00,38.34,1.73,214.7,2998.3,EQ040
ST0280,2025-09-12 15:00:00,31.17,3.91,233.5,2796.3,EQ047
ST0281,2025-09-12 16:00:00,41.74,3.72,169.8,2842.8,EQ006
ST0282,2025-09-12 17:00:00,72.48,0.84,182.7,2996.9,EQ013
ST0283,2025-09-12 18:00:00,58.54,1.13,173.9,2911.0,EQ020
ST0284,2025-09-12 19:00:00,66.72,1.9,211.3,2900.5,EQ027
ST0285,2025-09-12 20:00:00,50.91,2.6,197.9,2745.3,EQ034
ST0286,2025-09-12 21:00:00,35.28,3.6,294.0,2904.7,EQ041
ST0287,2025-09-12 22:00:00,45.89,2.37,208.8,2943.6,EQ048
ST0288,2025-09-12 23:00:00,54.74,2.12,273.9,2779.8,EQ004
ST0289,2025-09-13 00:00:00,76.2,1.12,193.3,2813.1,EQ011
ST0290,2025-09-13 01:00:00,46.7,2.12,175.8,2962.9,EQ018
ST0291,2025-09-13 02:00:00,49.17,2.79,296.1,2764.1,EQ025
ST0292,2025-09-13 03:00:00,61.82,2.67,170.8,2848.0,EQ032
ST0293,2025-09-13 04:00:00,79.95,2.6,259.8,2978.2,EQ039
ST0294,2025-09-13 05:00:00,46.25,1.37,235.4,2788.8,EQ046
ST0295,2025-09-13 06:00:00,34.55,1.8,261.4,2953.4,EQ005
ST0296,2025-09-13 07:00:00,62.71,2.43,279.5,2940.1,EQ012
ST0297,2025-09-13 08:00:00,38.07,1.79,281.2,2670.1,EQ019
ST0298,2025-09-13 09:00:00,76.86,3.72,198.4,2717.2,EQ026
ST0299,2025-09-13 10:00:00,74.72,1.22,219.2,2698.0,EQ033
ST0300,2025-09-13 11:00:00,60.16,3.96,269.5,2989.1,EQ040
ST0301,2025-09-13 12:00:00,55.01,0.89,240.6,2732.5,EQ047
ST0302,2025-09-13 13:00:00,76.01,1.06,219.3,2985.0,EQ006
ST0303,2025-09-13 14:00:00,30.34,0.61,251.5,2946.8,EQ013
ST0304,2025-09-13 15:00:00,79.78,3.52,160.6,2766.8,EQ020
ST0305,2025-09-13 16:00:00,43.0,3.01,168.1,2910.6,EQ027
ST0306,2025-09-13 17:00:00,62.35,2.37,153.6,2792.3,EQ034
ST0307,2025-09-13 18:00:00,66.3,1.53,209.8,2928.9,EQ041
ST0308,2025-09-13 19:00:00,68.44,1.77,257.5,2804.6,EQ048
ST0309,2025-09-13 20:00:00,62.48,2.0,168.6,2658.4,EQ004
ST0310,2025-09-13 21:00:00,43.12,3.39,263.0,2644.7,EQ011
ST0311,2025-09-13 22:00:00,38.45,1.95,201.0,2965.2,EQ018
ST0312,2025-09-13 23:00:00,69.78,1.24,164.6,2856.8,EQ025
ST0313,2025-09-14 00:00:00,33.7,3.65,223.7,2697.9,EQ032
ST0314,2025-09-14 01:00:00,43.0,1.53,216.7,2914.9,EQ039
ST0315,2025-09-14 02:00:00,64.98,2.49,239.2,2904.5,EQ046
ST0316,2025-09-14 03:00:00,37.4,1.51,183.2,2748.3,EQ005
ST0317,2025-09-14 04:00:00,48.14,1.52,291.7,2663.3,EQ012
ST0318,2025-09-14 05:00:00,61.69,2.16,216.0,2718.0,EQ019
ST0319,2025-09-14 06:00:00,67.19,2.93,172.0,2716.9,EQ026
ST0320,2025-09-14 07:00:00,49.21,2.73,154.2,2684.7,EQ033
ST0321,2025-09-14 08:00:00,45.15,2.54,188.9,2888.5,EQ040
ST0322,2025-09-14 09:00:00,67.27,3.99,210.9,2847.4,EQ047
ST0323,2025-09-14 10:00:00,38.52,1.7,173.4,2941.0,EQ006
ST0324,2025-09-14 11:00:00,45.71,1.81,279.8,2794.1,EQ013
ST0325,2025-09-14 12:00:00,38.46,2.34,176.3,2958.9,EQ020
ST0326,2025-09-14 13:00:00,30.71,3.81,201.4,2723.7,EQ027
ST0327,2025-09-14 14:00:00,41.22,1.47,266.7,2915.7,EQ034
ST0328,2025-09-14 15:00:00,62.5,1.75,218.9,2965.1,EQ041
ST0329,2025-09-14 16:00:00,75.32,3.44,276.9,2913.2,EQ048
ST0330,2025-09-14 17:00:00,56.21,1.3,180.4,2865.7,EQ004
ST0331,2025-09-14 18:00:00,49.92,0.85,199.4,2626.9,EQ011
ST0332,2025-09-14 19:00:00,57.66,2.37,261.2,2949.0,EQ018
ST0333,2025-09-14 20:00:00,78.52,0.7,235.0,2699.2,EQ025
ST0334,2025-09-14 21:00:00,42.8,3.09,253.5,2860.3,EQ032
ST0335,2025-09-14 22:00:00,42.25,2.91,218.4,2616.1,EQ039
ST0336,2025-09-14 23:00:00,60.46,2.43,163.7,2676.0,EQ046
ST0337,2025-09-15 00:00:00,71.53,0.72,285.5,2809.0,EQ005
ST0338,2025-09-15 01:00:00,33.04,1.3,237.9,2832.5,EQ012
ST0339,2025-09-15 02:00:00,53.21,2.38,267.2,2727.5,EQ019
ST0340,2025-09-15 03:00:00,61.7,1.19,167.5,2633.4,EQ026
ST0341,2025-09-15 04:00:00,39.87,2.4,182.2,2794.9,EQ033
ST0342,2025-09-15 05:00:00,58.47,2.54,279.2,2644.6,EQ040
ST0343,2025-09-15 06:00:00,74.33,3.22,179.2,2922.3,EQ047
ST0344,2025-09-15 07:00:00,60.72,2.1,150.1,2901.8,EQ006
ST0345,2025-09-15 08:00:00,60.07,2.22,176.5,2802.9,EQ013
ST0346,2025-09-15 09:00:00,55.71,3.83,194.9,2946.9,EQ020
ST0347,2025-09-15 10:00:00,42.45,1.46,234.2,2723.5,EQ027
ST0348,2025-09-15 11:00:00,52.0,3.92,291.9,2795.0,EQ034
ST0349,2025-09-15 12:00:00,45.96,3.91,220.6,2665.3,EQ041
ST0350,2025-09-15 13:00:00,33.28,2.01,195.7,2970.1,EQ048
ST0351,2025-09-15 14:00:00,52.16,2.73,230.8,2673.1,EQ004
ST0352,2025-09-15 15:00:00,68.94,3.17,182.0,2800.7,EQ011
ST0353,2025-09-15 16:00:00,46.0,2.36,165.4,2720.0,EQ018
ST0354,2025-09-15 17:00:00,60.48,2.5,173.2,2662.6,EQ025
ST0355,2025-09-15 18:00:00,68.32,3.25,277.9,2844.0,EQ032
ST0356,2025-09-15 19:00:00,37.86,3.85,297.2,2861.4,EQ039
ST0357,2025-09-15 20:00:00,69.44,3.23,190.4,2973.1,EQ046
ST0358,2025-09-15 21:00:00,53.6,3.5,195.5,2658.0,EQ005
ST0359,2025-09-15 22:00:00,46.69,1.74,261.8,2779.9,EQ012
ST0360,2025-09-15 23:00:00,51.26,1.88,212.6,2904.9,EQ019
ST0361,2025-09-16 00:00:00,50.2,3.89,203.0,2922.1,EQ026
ST0362,2025-09-16 01:00:00,78.75,3.18,152.9,2881.7,EQ033
ST0363,2025-09-16 02:00:00,40.43,3.01,194.2,2749.4,EQ040
ST0364,2025-09-16 03:00:00,46.09,3.27,198.9,2824.0,EQ047
ST0365,2025-09-16 04:00:00,39.97,1.25,225.4,2942.6,EQ006
ST0366,2025-09-16 05:00:00,35.34,1.35,198.8,2791.9,EQ013
ST0367,2025-09-16 06:00:00,66.06,2.14,295.7,2618.4,EQ020
ST0368,2025-09-16 07:00:00,62.97,2.91,286.3,2794.8,EQ027
ST0369,2025-09-16 08:00:00,44.01,2.62,206.3,2640.6,EQ034
ST0370,2025-09-16 09:00:00,61.98,1.47,205.4,2969.4,EQ041
ST0371,2025-09-16 10:00:00,35.55,0.97,262.5,2729.8,EQ048
ST0372,2025-09-16 11:00:00,68.76,1.95,172.8,2660.2,EQ004
ST0373,2025-09-16 12:00:00,44.94,1.2,163.2,2698.1,EQ011
ST0374,2025-09-16 13:00:00,58.64,3.17,189.1,2812.4,EQ018
ST0375,2025-09-16 14:00:00,44.57,0.58,265.8,2627.2,EQ025
ST0376,2025-09-16 15:00:00,69.3,2.99,197.1,2941.4,EQ032
ST0377,2025-09-16 16:00:00,75.26,2.06,282.7,2673.7,EQ039
ST0378,2025-09-16 17:00:00,53.42,2.11,200.0,2871.1,EQ046
ST0379,2025-09-16 18:00:00,65.2,1.39,262.1,2609.3,EQ005
ST0380,2025-09-16 19:00:00,35.96,1.94,209.4,2794.5,EQ012
ST0381,2025-09-16 20:00:00,32.4,2.35,286.9,2804.9,EQ019
ST0382,2025-09-16 21:00:00,30.81,2.03,154.8,2801.7,EQ026
ST0383,2025-09-16 22:00:00,69.91,3.27,223.8,2829.9,EQ033
ST0384,2025-09-16 23:00:00,61.72,3.07,234.8,2989.7,EQ040
ST0385,2025-09-17 00:00:00,69.03,2.36,269.8,2938.5,EQ047
ST0386,2025-09-17 01:00:00,34.39,3.73,241.5,2997.2,EQ006
ST0387,2025-09-17 02:00:00,67.6,3.18,214.6,2710.7,EQ013
ST0388,2025-09-17 03:00:00,52.56,3.58,260.8,2860.2,EQ020
ST0389,2025-09-17 04:00:00,33.65,2.77,201.0,2811.1,EQ027
ST0390,2025-09-17 05:00:00,64.63,3.37,214.9,2608.6,EQ034
ST0391,2025-09-17 06:00:00,58.74,0.52,274.2,2607.5,EQ041
ST0392,2025-09-17 07:00:00,41.26,2.0,188.8,2689.2,EQ048
ST0393,2025-09-17 08:00:00,63.73,1.64,218.7,2866.2,EQ004
ST0394,2025-09-17 09:00:00,68.5,2.51,203.2,2952.1,EQ011
ST0395,2025-09-17 10:00:00,73.36,1.03,265.9,2682.5,EQ018
ST0396,2025-09-17 11:00:00,39.08,0.59,240.3,2937.9,EQ025
ST0397,2025-09-17 12:00:00,68.97,2.39,293.2,2731.0,EQ032
ST0398,2025-09-17 13:00:00,45.77,1.31,181.3,2721.2,EQ039
ST0399,2025-09-17 14:00:00,51.21,1.45,290.4,2686.9,EQ046
ST0400,2025-09-17 15:00:00,47.77,0.98,284.8,2775.9,EQ005
ST0401,2025-09-17 16:00:00,71.71,1.81,216.6,2897.6,EQ012
ST0402,2025-09-17 17:00:00,67.0,1.83,217.0,2759.7,EQ019
ST0403,2025-09-17 18:00:00,40.28,1.83,272.2,2637.1,EQ026
ST0404,2025-09-17 19:00:00,38.75,3.7,258.7,2648.7,EQ033
ST0405,2025-09-17 20:00:00,67.83,0.92,223.4,2841.9,EQ040
ST0406,2025-09-17 21:00:00,67.48,1.61,178.6,2994.1,EQ047
ST0407,2025-09-17 22:00:00,69.99,1.76,188.3,2644.8,EQ006
ST0408,2025-09-17 23:00:00,52.85,0.53,270.5,2760.1,EQ013
ST0409,2025-09-18 00:00:00,72.87,1.74,291.9,2934.6,EQ020
ST0410,2025-09-18 01:00:00,51.71,3.47,195.1,2999.9,EQ027
ST0411,2025-09-18 02:00:00,34.22,2.75,208.5,2788.5,EQ034
ST0412,2025-09-18 03:00:00,77.57,1.46,247.1,2729.3,EQ041
ST0413,2025-09-18 04:00:00,37.04,1.37,234.7,2651.2,EQ048
ST0414,2025-09-18 05:00:00,37.79,2.93,264.3,2624.5,EQ004
ST0415,2025-09-18 06:00:00,70.12,3.53,249.1,2748.7,EQ011
ST0416,2025-09-18 07:00:00,50.74,1.05,175.9,2974.5,EQ018
ST0417,2025-09-18 08:00:00,78.27,3.1,271.5,2672.6,EQ025
ST0418,2025-09-18 09:00:00,73.95,0.88,174.4,2799.0,EQ032
ST0419,2025-09-18 10:00:00,45.3,2.69,286.3,2706.1,EQ039
ST0420,2025-09-18 11:00:00,46.05,3.24,199.7,2955.5,EQ046
ST0421,2025-09-18 12:00:00,31.71,3.55,287.0,2618.6,EQ005
ST0422,2025-09-18 13:00:00,48.85,2.59,228.8,2663.3,EQ012
ST0423,2025-09-18 14:00:00,30.75,3.64,163.8,2995.3,EQ019
ST0424,2025-09-18 15:00:00,35.62,2.16,297.5,2942.5,EQ026
ST0425,2025-09-18 16:00:00,56.84,0.97,240.5,2854.7,EQ033
ST0426,2025-09-18 17:00:00,45.57,2.14,285.4,2651.3,EQ040
ST0427,2025-09-18 18:00:00,62.82,1.78,242.0,2886.5,EQ047
ST0428,2025-09-18 19:00:00,53.89,3.12,277.8,2678.5,EQ006
ST0429,2025-09-18 20:00:00,40.97,0.95,291.3,2690.2,EQ013
ST0430,2025-09-18 21:00:00,34.11,0.83,210.6,2954.8,EQ020
ST0431,2025-09-18 22:00:00,35.26,1.29,177.7,2863.7,EQ027
ST0432,2025-09-18 23:00:00,46.43,3.91,250.3,2808.0,EQ034
ST0433,2025-09-19 00:00:00,58.86,3.59,264.0,2652.7,EQ041
ST0434,2025-09-19 01:00:00,51.1,2.81,236.9,2973.8,EQ048
ST0435,2025-09-19 02:00:00,31.71,3.67,207.8,2619.2,EQ004
ST0436,2025-09-19 03:00:00,39.89,1.14,171.4,2613.6,EQ011
ST0437,2025-09-19 04:00:00,69.74,1.07,198.4,2828.8,EQ018
ST0438,2025-09-19 05:00:00,54.19,1.7,244.3,2926.8,EQ025
ST0439,2025-09-19 06:00:00,58.86,2.08,182.2,2848.5,EQ032
ST0440,2025-09-19 07:00:00,57.29,0.91,191.9,2907.4,EQ039
ST0441,2025-09-19 08:00:00,76.19,1.68,283.9,2702.1,EQ046
ST0442,2025-09-19 09:00:00,70.35,2.21,232.3,2865.3,EQ005
ST0443,2025-09-19 10:00:00,63.4,1.7,227.9,2625.2,EQ012
ST0444,2025-09-19 11:00:00,48.27,2.75,294.7,2650.5,EQ019
ST0445,2025-09-19 12:00:00,41.36,2.1,166.7,2820.2,EQ026
ST0446,2025-09-19 13:00:00,44.79,3.56,196.1,2774.5,EQ033
ST0447,2025-09-19 14:00:00,79.22,0.79,280.0,2801.9,EQ040
ST0448,2025-09-19 15:00:00,49.88,3.79,299.8,2678.0,EQ047
ST0449,2025-09-19 16:00:00,72.0,1.28,152.5,2893.4,EQ006
ST0450,2025-09-19 17:00:00,47.7,2.6,172.8,2944.0,EQ013
ST0451,2025-09-19 18:00:00,56.25,3.3,204.4,2692.2,EQ020
ST0452,2025-09-19 19:00:00,77.36,2.36,206.2,2640.1,EQ027
ST0453,2025-09-19 20:00:00,38.28,2.72,242.7,2937.3,EQ034
ST0454,2025-09-19 21:00:00,67.56,1.03,291.3,2843.9,EQ041
ST0455,2025-09-19 22:00:00,72.91,1.47,293.9,2979.6,EQ048
ST0456,2025-09-19 23:00:00,44.82,3.65,295.8,2957.5,EQ004
ST0457,2025-09-20 00:00:00,53.4,0.98,290.7,2600.1,EQ011
ST0458,2025-09-20 01:00:00,42.57,2.45,196.7,2969.2,EQ018
ST0459,2025-09-20 02:00:00,60.66,3.86,158.9,2764.2,EQ025
ST0460,2025-09-20 03:00:00,37.19,3.38,264.7,2922.8,EQ032
ST0461,2025-09-20 04:00:00,77.55,1.35,267.9,2858.4,EQ039
ST0462,2025-09-20 05:00:00,49.55,1.18,275.1,2628.2,EQ046
ST0463,2025-09-20 06:00:00,78.17,1.47,283.9,2649.4,EQ005
ST0464,2025-09-20 07:00:00,66.98,3.81,172.8,2777.4,EQ012
ST0465,2025-09-20 08:00:00,63.61,3.16,151.6,2646.9,EQ019
ST0466,2025-09-20 09:00:00,45.56,0.86,244.3,2788.4,EQ026
ST0467,2025-09-20 10:00:00,63.02,1.55,168.7,2897.2,EQ033
ST0468,2025-09-20 11:00:00,52.72,0.75,296.8,2964.2,EQ040
ST0469,2025-09-20 12:00:00,47.07,1.45,298.2,2752.6,EQ047
ST0470,2025-09-20 13:00:00,74.56,0.89,220.0,2834.0,EQ006
ST0471,2025-09-20 14:00:00,73.81,2.92,269.2,2903.4,EQ013
ST0472,2025-09-20 15:00:00,41.23,0.86,299.6,2841.3,EQ020
ST0473,2025-09-20 16:00:00,59.95,1.77,280.4,2866.0,EQ027
ST0474,2025-09-20 17:00:00,71.84,3.87,213.3,2855.2,EQ034
ST0475,2025-09-20 18:00:00,73.26,1.48,258.6,2710.3,EQ041
ST0476,2025-09-20 19:00:00,42.58,2.28,212.9,2934.5,EQ048
ST0477,2025-09-20 20:00:00,79.15,0.79,165.2,2922.4,EQ004
ST0478,2025-09-20 21:00:00,42.14,2.23,238.7,2866.3,EQ011
ST0479,2025-09-20 22:00:00,35.2,3.23,256.3,2824.3,EQ018
