Steam_ID,Timestamp,Flow_Rate_tonh,Pressure_MPa,Temperature_C,Enthalpy,Equipment_ID
ST0480,2025-09-20 23:00:00,71.87,1.82,227.8,2970.1,EQ025
ST0481,2025-09-21 00:00:00,49.13,2.61,238.6,2917.4,EQ032
ST0482,2025-09-21 01:00:00,77.7,2.51,167.6,2905.6,EQ039
ST0483,2025-09-21 02:00:00,48.04,2.85,285.6,2768.7,EQ046
ST0484,2025-09-21 03:00:00,49.69,3.11,202.1,2915.3,EQ005
ST0485,2025-09-21 04:00:00,72.61,2.51,228.4,2976.1,EQ012
ST0486,2025-09-21 05:00:00,70.66,2.7,266.6,2867.6,EQ019
ST0487,2025-09-21 06:00:00,31.28,2.48,153.6,2978.4,EQ026
ST0488,2025-09-21 07:00:00,34.94,3.72,270.3,2891.6,EQ033
ST0489,2025-09-21 08:00:00,72.47,1.39,272.8,2737.6,EQ040
ST0490,2025-09-21 09:00:00,78.68,1.37,216.9,2619.1,EQ047
ST0491,2025-09-21 10:00:00,52.91,3.97,189.5,2917.5,EQ006
ST0492,2025-09-21 11:00:00,40.47,3.2,232.1,2728.8,EQ013
ST0493,2025-09-21 12:00:00,50.07,1.72,272.3,2937.9,EQ020
ST0494,2025-09-21 13:00:00,72.83,1.67,242.5,2895.9,EQ027
ST0495,2025-09-21 14:00:00,71.81,1.3,274.3,2640.5,EQ034
ST0496,2025-09-21 15:00:00,66.1,2.74,196.9,2798.9,EQ041
ST0497,2025-09-21 16:00:00,39.31,1.84,189.7,2883.0,EQ048
ST0498,2025-09-21 17:00:00,47.53,3.32,284.4,2901.9,EQ004
ST0499,2025-09-21 18:00:00,77.97,1.63,166.7,2832.7,EQ011
ST0500,2025-09-21 19:00:00,75.44,2.95,234.1,2902.7,EQ018
ST0501,2025-09-21 20:00:00,56.91,1.89,254.3,2679.4,EQ025
ST0502,2025-09-21 21:00:00,34.53,2.59,281.5,2761.9,EQ032
ST0503,2025-09-21 22:00:00,43.17,3.01,229.9,2758.7,EQ039
ST0504,2025-09-21 23:00:00,76.06,0.86,293.4,2925.8,EQ046
ST0505,2025-09-22 00:00:00,74.37,1.53,235.5,2632.9,EQ005
ST0506,2025-09-22 01:00:00,79.97,2.05,156.1,2819.2,EQ012
ST0507,2025-09-22 02:00:00,63.38,1.46,224.2,2933.3,EQ019
ST0508,2025-09-22 03:00:00,79.16,1.36,183.9,2859.2,EQ026
ST0509,2025-09-22 04:00:00,40.8,0.54,186.6,2608.3,EQ033
ST0510,2025-09-22 05:00:00,60.61,3.43,212.2,2820.5,EQ040
ST0511,2025-09-22 06:00:00,58.4,1.94,277.2,2832.4,EQ047
ST0512,2025-09-22 07:00:00,61.36,3.61,296.9,2898.7,EQ006
ST0513,2025-09-22 08:00:00,65.34,3.94,270.5,2705.4,EQ013
ST0514,2025-09-22 09:00:00,48.51,3.65,290.5,2728.1,EQ020
ST0515,2025-09-22 10:00:00,47.85,3.85,170.2,2944.0,EQ027
ST0516,2025-09-22 11:00:00,79.31,1.36,230.7,2651.5,EQ034
ST0517,2025-09-22 12:00:00,79.05,3.24,226.1,2790.3,EQ041
ST0518,2025-09-22 13:00:00,45.67,3.33,240.6,2888.0,EQ048
ST0519,2025-09-22 14:00:00,65.88,2.76,233.1,2994.0,EQ004
ST0520,2025-09-22 15:00:00,53.26,2.51,158.0,2847.5,EQ011
ST0521,2025-09-22 16:00:00,54.86,2.03,293.0,2668.5,EQ018
ST0522,2025-09-22 17:00:00,58.0,2.46,158.6,2739.0,EQ025
ST0523,2025-09-22 18:00:00,73.38,1.02,252.3,2626.2,EQ032
ST0524,2025-09-22 19:00:00,65.94,2.49,292.1,2891.1,EQ039
ST0525,2025-09-22 20:00:00,65.68,2.22,255.6,2977.1,EQ046
ST0526,2025-09-22 21:00:00,79.31,1.25,217.8,2815.4,EQ005
ST0527,2025-09-22 22:00:00,63.73,1.66,235.5,2950.4,EQ012
ST0528,2025-09-22 23:00:00,77.31,1.0,230.9,2872.5,EQ019
ST0529,2025-09-23 00:00:00,45.72,0.52,241.4,2884.8,EQ026
ST0530,2025-09-23 01:00:00,47.92,0.92,296.6,2845.5,EQ033
ST0531,2025-09-23 02:00:00,56.49,3.06,259.9,2699.5,EQ040
ST0532,2025-09-23 03:00:00,60.08,3.16,176.9,2672.5,EQ047
ST0533,2025-09-23 04:00:00,62.47,2.23,167.9,2635.6,EQ006
ST0534,2025-09-23 05:00:00,77.31,2.51,292.4,2755.0,EQ013
ST0535,2025-09-23 06:00:00,50.38,2.94,170.8,2737.3,EQ020
ST0536,2025-09-23 07:00:00,34.79,1.74,256.1,2951.6,EQ027
ST0537,2025-09-23 08:00:00,54.98,1.15,210.2,2690.7,EQ034
ST0538,2025-09-23 09:00:00,79.28,2.72,201.0,2900.7,EQ041
ST0539,2025-09-23 10:00:00,56.19,0.57,240.9,2992.8,EQ048
ST0540,2025-09-23 11:00:00,32.96,1.81,175.3,2985.4,EQ004
ST0541,2025-09-23 12:00:00,56.46,0.52,207.7,2611.1,EQ011
ST0542,2025-09-23 13:00:00,75.26,2.47,278.9,2982.3,EQ018
ST0543,2025-09-23 14:00:00,39.42,2.67,177.3,2687.3,EQ025
ST0544,2025-09-23 15:00:00,47.26,3.55,286.9,2839.9,EQ032
ST0545,2025-09-23 16:00:00,58.7,3.62,256.0,2951.9,EQ039
ST0546,2025-09-23 17:00:00,38.87,1.02,272.8,2612.1,EQ046
ST0547,2025-09-23 18:00:00,31.94,2.38,293.7,2976.3,EQ005
ST0548,2025-09-23 19:00:00,70.36,1.59,193.7,2739.6,EQ012
ST0549,2025-09-23 20:00:00,39.02,2.31,285.0,2799.1,EQ019
ST0550,2025-09-23 21:00:00,60.18,3.99,288.0,2975.1,EQ026
ST0551,2025-09-23 22:00:00,76.43,2.42,208.3,2779.2,EQ033
ST0552,2025-09-23 23:00:00,35.82,2.44,200.8,2746.3,EQ040
ST0553,2025-09-24 00:00:00,41.97,3.36,178.3,2761.7,EQ047
ST0554,2025-09-24 01:00:00,47.92,3.71,288.2,2924.4,EQ006
ST0555,2025-09-24 02:00:00,75.48,2.98,275.9,2639.5,EQ013
ST0556,2025-09-24 03:00:00,55.99,2.82,198.1,2810.9,EQ020
ST0557,2025-09-24 04:00:00,58.75,2.36,209.1,2818.6,EQ027
ST0558,2025-09-24 05:00:00,40.05,1.62,217.2,2679.2,EQ034
ST0559,2025-09-24 06:00:00,77.21,1.99,215.3,2633.0,EQ041
ST0560,2025-09-24 07:00:00,31.19,0.87,234.2,2843.9,EQ048
ST0561,2025-09-24 08:00:00,45.29,3.97,265.6,2908.3,EQ004
ST0562,2025-09-24 09:00:00,64.95,2.35,156.2,2978.7,EQ011
ST0563,2025-09-24 10:00:00,45.36,2.56,285.0,2817.1,EQ018
ST0564,2025-09-24 11:00:00,62.05,3.09,230.1,2618.9,EQ025
ST0565,2025-09-24 12:00:00,45.15,1.16,294.6,2621.0,EQ032
ST0566,2025-09-24 13:00:00,71.27,3.56,260.8,2809.6,EQ039
ST0567,2025-09-24 14:00:00,38.91,1.8,254.9,2964.3,EQ046
ST0568,2025-09-24 15:00:00,34.93,3.82,283.9,2885.0,EQ005
ST0569,2025-09-24 16:00:00,33.65,1.21,181.0,2856.2,EQ012
ST0570,2025-09-24 17:00:00,30.78,3.73,180.9,2875.8,EQ019
ST0571,2025-09-24 18:00:00,76.22,0.52,186.1,2925.5,EQ026
ST0572,2025-09-24 19:00:00,71.57,3.95,298.1,2930.6,EQ033
ST0573,2025-09-24 20:00:00,48.59,3.43,156.7,2656.7,EQ040
ST0574,2025-09-24 21:00:00,42.31,2.84,282.3,2769.1,EQ047
ST0575,2025-09-24 22:00:00,58.53,3.52,243.9,2682.0,EQ006
ST0576,2025-09-24 23:00:00,73.93,3.08,190.9,2876.1,EQ013
ST0577,2025-09-25 00:00:00,50.79,1.95,191.7,2960.4,EQ020
ST0578,2025-09-25 01:00:00,70.84,2.21,240.0,2850.6,EQ027
ST0579,2025-09-25 02:00:00,49.77,2.94,217.4,2865.2,EQ034
ST0580,2025-09-25 03:00:00,41.15,2.73,167.3,2960.9,EQ041
ST0581,2025-09-25 04:00:00,54.43,1.14,199.1,2977.4,EQ048
ST0582,2025-09-25 05:00:00,42.82,2.88,289.6,2759.3,EQ004
ST0583,2025-09-25 06:00:00,56.81,1.5,235.5,2643.4,EQ011
ST0584,2025-09-25 07:00:00,35.97,3.38,282.6,2980.1,EQ018
ST0585,2025-09-25 08:00:00,57.74,2.24,169.1,2998.2,EQ025
ST0586,2025-09-25 09:00:00,53.45,0.88,184.3,2933.2,EQ032
ST0587,2025-09-25 10:00:00,39.22,3.17,271.0,2696.7,EQ039
ST0588,2025-09-25 11:00:00,60.77,2.03,171.4,2838.8,EQ046
ST0589,2025-09-25 12:00:00,32.05,3.77,265.0,2675.6,EQ005
ST0590,2025-09-25 13:00:00,40.52,1.61,235.3,2979.4,EQ012
ST0591,2025-09-25 14:00:00,47.07,3.83,288.3,2740.0,EQ019
ST0592,2025-09-25 15:00:00,40.03,2.75,208.7,2661.2,EQ026
ST0593,2025-09-25 16:00:00,44.59,0.72,177.6,2677.7,EQ033
ST0594,2025-09-25 17:00:00,62.9,2.04,280.7,2627.8,EQ040
ST0595,2025-09-25 18:00:00,42.29,2.35,233.5,2657.3,EQ047
ST0596,2025-09-25 19:00:00,78.21,0.7,252.7,2764.0,EQ006
ST0597,2025-09-25 20:00:00,56.71,2.67,175.5,2973.1,EQ013
ST0598,2025-09-25 21:00:00,48.52,1.0,165.6,2693.5,EQ020
ST0599,2025-09-25 22:00:00,49.06,2.47,272.1,2907.5,EQ027
ST0600,2025-09-25 23:00:00,35.98,1.29,244.2,2825.5,EQ034
ST0601,2025-09-26 00:00:00,33.7,2.77,286.6,2974.9,EQ041
ST0602,2025-09-26 01:00:00,62.24,1.49,242.4,2779.9,EQ048
ST0603,2025-09-26 02:00:00,67.4,2.89,241.9,2738.1,EQ004
ST0604,2025-09-26 03:00:00,79.4,2.09,287.9,2661.3,EQ011
ST0605,2025-09-26 04:00:00,56.82,1.76,171.7,2854.8,EQ018
ST0606,2025-09-26 05:00:00,38.72,3.89,299.9,2952.8,EQ025
ST0607,2025-09-26 06:00:00,48.4,0.57,270.8,2657.6,EQ032
ST0608,2025-09-26 07:00:00,53.0,2.99,231.2,2690.8,EQ039
ST0609,2025-09-26 08:00:00,50.11,3.44,202.9,2976.8,EQ046
ST0610,2025-09-26 09:00:00,51.06,1.96,260.0,2777.6,EQ005
ST0611,2025-09-26 10:00:00,49.42,1.77,198.9,2759.6,EQ012
ST0612,2025-09-26 11:00:00,66.17,1.22,182.5,2676.4,EQ019
ST0613,2025-09-26 12:00:00,39.73,3.56,248.9,2847.6,EQ026
ST0614,2025-09-26 13:00:00,75.02,2.42,264.6,2763.3,EQ033
ST0615,2025-09-26 14:00:00,62.2,1.25,171.2,2643.5,EQ040
ST0616,2025-09-26 15:00:00,62.61,1.55,274.9,2909.8,EQ047
ST0617,2025-09-26 16:00:00,61.18,0.68,182.6,2820.7,EQ006
ST0618,2025-09-26 17:00:00,37.84,1.85,227.6,2672.1,EQ013
ST0619,2025-09-26 18:00:00,52.15,2.93,207.9,2866.8,EQ020
ST0620,2025-09-26 19:00:00,43.67,3.11,234.5,2662.3,EQ027
ST0621,2025-09-26 20:00:00,50.09,3.24,179.7,2764.5,EQ034
ST0622,2025-09-26 21:00:00,53.43,3.54,169.6,2972.5,EQ041
ST0623,2025-09-26 22:00:00,45.81,3.77,241.8,2894.1,EQ048
ST0624,2025-09-26 23:00:00,73.8,2.87,268.0,2634.3,EQ004
ST0625,2025-09-27 00:00:00,30.43,3.52,157.9,2941.0,EQ011
ST0626,2025-09-27 01:00:00,45.66,3.66,180.5,2660.2,EQ018
ST0627,2025-09-27 02:00:00,40.65,3.44,204.4,2963.7,EQ025
ST0628,2025-09-27 03:00:00,59.17,3.4,221.3,2881.4,EQ032
ST0629,2025-09-27 04:00:00,44.49,0.86,234.3,2960.3,EQ039
ST0630,2025-09-27 05:00:00,37.6,1.95,229.8,2847.3,EQ046
ST0631,2025-09-27 06:00:00,37.91,2.43,220.4,2993.3,EQ005
ST0632,2025-09-27 07:00:00,64.5,3.66,296.4,2865.5,EQ012
ST0633,2025-09-27 08:00:00,37.33,2.06,263.4,2654.2,EQ019
ST0634,2025-09-27 09:00:00,49.05,1.83,175.6,2608.0,EQ026
ST0635,2025-09-27 10:00:00,64.41,3.36,289.6,2834.0,EQ033
ST0636,2025-09-27 11:00:00,39.09,3.63,295.5,2978.6,EQ040
ST0637,2025-09-27 12:00:00,58.34,3.6,298.2,2954.6,EQ047
ST0638,2025-09-27 13:00:00,33.44,0.97,195.0,2757.4,EQ006
ST0639,2025-09-27 14:00:00,37.47,3.98,268.6,2867.6,EQ013
ST0640,2025-09-27 15:00:00,78.08,1.62,256.7,2979.5,EQ020
ST0641,2025-09-27 16:00:00,34.15,2.61,269.9,2606.4,EQ027
ST0642,2025-09-27 17:00:00,74.55,1.96,175.4,2940.5,EQ034
ST0643,2025-09-27 18:00:00,39.6,1.48,228.1,2966.4,EQ041
ST0644,2025-09-27 19:00:00,54.48,3.67,157.8,2695.5,EQ048
ST0645,2025-09-27 20:00:00,45.33,2.07,214.9,2616.2,EQ004
ST0646,2025-09-27 21:00:00,67.5,3.16,218.7,2632.1,EQ011
ST0647,2025-09-27 22:00:00,57.56,0.96,296.7,2849.7,EQ018
ST0648,2025-09-27 23:00:00,66.73,0.57,207.1,2961.8,EQ025
ST0649,2025-09-28 00:00:00,49.0,0.63,250.8,2878.7,EQ032
ST0650,2025-09-28 01:00:00,46.78,3.31,278.0,2913.6,EQ039
ST0651,2025-09-28 02:00:00,50.36,1.7,291.4,2887.6,EQ046
ST0652,2025-09-28 03:00:00,57.62,2.21,190.0,2965.3,EQ005
ST0653,2025-09-28 04:00:00,75.94,0.8,249.9,2727.4,EQ012
ST0654,2025-09-28 05:00:00,55.44,0.9,271.6,2922.5,EQ019
ST0655,2025-09-28 06:00:00,35.35,0.76,206.0,2661.6,EQ026
ST0656,2025-09-28 07:00:00,70.07,3.23,279.6,2603.9,EQ033
ST0657,2025-09-28 08:00:00,30.67,3.32,280.5,2847.0,EQ040
ST0658,2025-09-28 09:00:00,37.81,2.69,280.7,2784.3,EQ047
ST0659,2025-09-28 10:00:00,73.67,3.25,165.9,2648.8,EQ006
ST0660,2025-09-28 11:00:00,65.21,1.2,261.9,2632.5,EQ013
ST0661,2025-09-28 12:00:00,34.59,3.83,150.6,2916.6,EQ020
ST0662,2025-09-28 13:00:00,41.65,0.67,161.9,2728.2,EQ027
ST0663,2025-09-28 14:00:00,56.47,2.17,179.6,2995.2,EQ034
ST0664,2025-09-28 15:00:00,60.27,1.15,193.2,2870.5,EQ041
ST0665,2025-09-28 16:00:00,73.25,0.71,177.7,2602.5,EQ048
ST0666,2025-09-28 17:00:00,38.79,1.19,171.6,2816.8,EQ004
ST0667,2025-09-28 18:00:00,78.64,2.95,255.4,2630.3,EQ011
ST0668,2025-09-28 19:00:00,39.35,1.62,298.8,2665.0,EQ018
ST0669,2025-09-28 20:00:00,61.76,2.57,240.2,2802.7,EQ025
ST0670,2025-09-28 21:00:00,44.27,1.99,273.7,2894.2,EQ032
ST0671,2025-09-28 22:00:00,56.53,2.79,295.2,2700.7,EQ039
ST0672,2025-09-28 23:00:00,67.71,0.73,159.4,2737.7,EQ046
ST0673,2025-09-29 00:00:00,66.65,2.67,272.7,2632.0,EQ005
ST0674,2025-09-29 01:00:00,68.22,3.01,151.8,2897.7,EQ012
ST0675,2025-09-29 02:00:00,34.41,2.56,287.5,2744.6,EQ019
ST0676,2025-09-29 03:00:00,64.05,2.87,159.9,2705.0,EQ026
ST0677,2025-09-29 04:00:00,71.99,2.08,261.3,2792.2,EQ033
ST0678,2025-09-29 05:00:00,54.98,3.17,197.0,2999.6,EQ040
ST0679,2025-09-29 06:00:00,39.51,2.56,156.4,2741.2,EQ047
ST0680,2025-09-29 07:00:00,53.25,2.12,288.5,2938.6,EQ006
ST0681,2025-09-29 08:00:00,78.61,2.12,284.9,2780.9,EQ013
ST0682,2025-09-29 09:00:00,37.1,3.13,212.9,2609.8,EQ020
ST0683,2025-09-29 10:00:00,36.97,1.61,298.5,2852.9,EQ027
ST0684,2025-09-29 11:00:00,49.97,0.55,268.7,2864.7,EQ034
ST0685,2025-09-29 12:00:00,38.64,2.58,177.6,2637.9,EQ041
ST0686,2025-09-29 13:00:00,49.56,1.02,200.6,2608.7,EQ048
ST0687,2025-09-29 14:00:00,49.61,1.56,293.3,2819.7,EQ004
ST0688,2025-09-29 15:00:00,41.39,2.2,258.6,2773.1,EQ011
ST0689,2025-09-29 16:00:00,77.37,1.06,295.4,2623.9,EQ018
ST0690,2025-09-29 17:00:00,78.07,0.73,198.5,2790.7,EQ025
ST0691,2025-09-29 18:00:00,44.47,1.32,291.5,2921.4,EQ032
ST0692,2025-09-29 19:00:00,50.82,0.55,196.2,2663.4,EQ039
ST0693,2025-09-29 20:00:00,61.52,2.89,214.3,2648.7,EQ046
ST0694,2025-09-29 21:00:00,36.47,1.49,258.7,2922.8,EQ005
ST0695,2025-09-29 22:00:00,73.2,1.79,295.6,2625.2,EQ012
ST0696,2025-09-29 23:00:00,52.35,1.96,181.4,2730.5,EQ019
ST0697,2025-09-30 00:00:00,41.67,3.55,196.9,2966.3,EQ026
ST0698,2025-09-30 01:00:00,78.63,3.25,233.2,2830.9,EQ033
ST0699,2025-09-30 02:00:00,46.55,1.18,169.1,2728.7,EQ040
ST0700,2025-09-30 03:00:00,61.63,3.9,184.3,2837.1,EQ047
ST0701,2025-09-30 04:00:00,41.85,3.37,223.3,2787.9,EQ006
ST0702,2025-09-30 05:00:00,30.97,2.29,164.3,2900.1,EQ013
ST0703,2025-09-30 06:00:00,61.18,0.78,223.6,2841.0,EQ020
ST0704,2025-09-30 07:00:00,74.55,3.85,189.9,2779.8,EQ027
ST0705,2025-09-30 08:00:00,68.87,3.27,191.4,2657.2,EQ034
ST0706,2025-09-30 09:00:00,72.39,0.71,187.0,2853.2,EQ041
ST0707,2025-09-30 10:00:00,46.36,3.39,222.4,2658.4,EQ048
ST0708,2025-09-30 11:00:00,43.64,1.62,297.8,2841.9,EQ004
ST0709,2025-09-30 12:00:00,56.82,3.38,246.9,2983.1,EQ011
ST0710,2025-09-30 13:00:00,59.88,0.92,260.0,2894.2,EQ018
ST0711,2025-09-30 14:00:00,39.75,3.3,192.4,2916.3,EQ025
ST0712,2025-09-30 15:00:00,51.15,3.37,151.6,2704.4,EQ032
ST0713,2025-09-30 16:00:00,37.2,0.59,247.7,2904.9,EQ039
ST0714,2025-09-30 17:00:00,33.94,2.13,286.5,2659.0,EQ046
ST0715,2025-09-30 18:00:00,61.29,2.44,239.1,2903.4,EQ005
ST0716,2025-09-30 19:00:00,35.39,1.46,191.4,2882.5,EQ012
ST0717,2025-09-30 20:00:00,52.67,1.07,169.3,2982.4,EQ019
ST0718,2025-09-30 21:00:00,36.2,3.54,232.9,2747.5,EQ026
ST0719,2025-09-30 22:00:00,45.76,3.02,232.5,2851.6,EQ033
ST0720,2025-09-30 23:00:00,62.32,1.88,199.0,2934.4,EQ040
